카테고리,키워드,질문
날씨,눈,서울랜드 눈오거나 날씨 추우면 안 여는 놀이기구 있나요? 있으면 뭐가 그러나요??? 최대한 빠른 답변 부탁드립니다ㅠㅠ
날씨,눈,
날씨,눈,"눈보러 가고싶은데 눈 많이 쌓여있거나
오늘 내일 눈 내릴 예정인곳 있으실까요?

부산인데 오늘 날씨 찾아봤자 다 눈소식은 없고...
지금 윗지방으로 가도 안쌓여있음 어쩌지 싶어서요..

강릉쪽을 생각했는데...여기 눈 안쌓여있겠죠..?

내공겁니다

ㅠㅜㅠ눈보고싶어요..."
날씨,눈,요즘 날씨도 춥고 눈도 내릴 때가 있어서 눈과 관련된 소설들 읽고 싶은데 추천 해주세요!
날씨,눈,"날씨가 비나 눈이 올것처럼 꾸물꾸물 하네요
오늘 같은 날 뜨끈한 저녁메뉴 추천 부탁드립니다"
날씨,눈,
날씨,눈,
날씨,눈,
날씨,눈,"제목 그래도 요즘같은 날씨에는 뭘 입어야 괜찮을까요..

아침엔 좀 쌀쌀하고 낮되면 덥고 저녁쯤엔 춥고 .. 

옷 살려고 하는데 뭘 사야할지도 모르겠네요 ㅠㅠ 
후드티가 눈에 들어오는데 요즘 날씨에 후드티를 사도 괜찮을까요? 따른것들도 추천해주시면 감사하겠습니다."
날씨,눈,아니 님들 제 친구가요 자꾸 바람이 날씨가 아니라고 하는데 바람이 날씨가 아닌가요? 바람은 옵션이래요 어떻게 생각ㅎ세요?? +ㅁ+
날씨,눈,
날씨,눈,
날씨,눈,"현재 날씨 알려주세요
눈 오나요 ? 쌓여있나요 ?"
날씨,눈,
날씨,눈,
날씨,눈,
날씨,눈,"오늘
수도권 경기도 비 오나요?
겨울에도 비 오나요?"
날씨,눈,
날씨,눈,
날씨,눈,"꿈속에서
아침에 현관문을 열었더니 날씨는 좋은데
눈이 엄청 많이 쌓였어요
스키를 타고 다녀야 할 정도로
그리고 다른 장면에서 땅에 눈을 녹이고 걷어냈나 그랬는데
물이 더러웠어요.

대충 이런거 같은데 무슨 꿈일까요?"
날씨,눈,
날씨,눈,
날씨,눈,
날씨,눈,
날씨,눈,"1시간 정도 걸어가야 하는곳 있는데 롱패딩 입을까요 숏패딩 입을까요?
날씨는 어제 눈오고 영하 12도에요 추천해주세용"
날씨,눈,두바이인데 왜 눈이 온 것처럼 저렇게 돼 있나요? 눈 같이 뿌얗게 생긴 게 뭔가요? 출처: 유튜브 탱구tv
날씨,눈,눈 왔다는 지역도 있는데 찐인가요..?
날씨,눈,도대체 무슨 차이죠 이게
날씨,눈,"창원엔 눈 진짜 잘 안오죠?ㅠㅠ
오늘 날씨에 눈 되어있던데 눈 내릴 가능성이 있을까용"
날씨,눈,골목길 접촉사고입니다 날씨 눈 골목길 마주오던차량과 사고 상황설명 차량 한대정도 진입가능하고 한쪽편에는 거주자우선주차구역 으로 대차가 진입 자차는 왼쪽 구석쪽으로...
날씨,눈,
날씨,눈,"제가 12월16일-18일 제주도 여행을 계획 중인데,항공권.숙소.렌터카 다 예약을 햐둔 상태구요.
날씨를 보니 눈올 확율이 60프로 이던데,제가 눈길 운전은 해본적도 없고 해서 겁이 나는데,취소 수수료가 들더라도 취소 하는게 나을까요?제주도 눈오면 운전이나 비행기 결항 되거나 어떻게 되는지 궁금하여 질문 드립니다."
날씨,눈,
날씨,눈,
날씨,눈,속눈섭이 저녁이 되면 꼭 겨울에만 속눈썹이 물기찬 것처럼 되는데 이유 아시는 분있을까요?
날씨,눈,"호주 날씨 특징 좀 알려주세요
정말 호주는 겨울에 눈이 오지 않나요?"
날씨,눈,
날씨,눈,"제가 5층에서 눈 내리는 걸 봤는데요
눈으로 내리다가 창문에 닿으면 바로 녹고
떨어지면서 녹아서 비로 내렸는데
제가 정말 잘못 봤나요..??? 보신 분 안계세요???!!!"
날씨,눈,
날씨,눈,"경남 양산시>서울 한양대 병원

7/20 초진으로 진료예약을 해놨고

기차표도 예매 미리 해놨는데

그때 날씨 괜찮겠죠?

지금 보니 기차도 중단되니 해서 걱정도 되고"
날씨,눈,"12월 14일에 졸업여행으로 에버랜드 가는데
오늘 이렇게 눈도 많이 오고 춥기도 한데
내일 어트렉션 운휴 할까요..?"
날씨,눈,
날씨,눈,
날씨,눈,2월 7월 날씨 어떤가요?
날씨,눈,
날씨,눈,아니..여기 지금 부산 사상구인데 지금 날씨 보니까 기상청도 그렇고 다른날씨에도 눈이 온다고 되있는데 눈이 안와요..지금 혹시 부산에 눈 오는곳 있어요?그리고 날씨가 왜이러죠..;;;
날씨,눈,
날씨,눈,
날씨,눈,
날씨,눈,"안과에서 눈 뒤쪽 사진 찍었는데요 진료실 들어가서 현미경으로 잠깐 보시다가 사진 두 장 띄우시고 잠깐 보시고는 별 말씀 안하시고 날씨가 더워서 눈이 많이 건조하다 라고만 말씀 하시고 인공눈물 60개입 주셨는데 눈 사진에 대해서는 별 말씀 없는거는 괜찮은 건가요? 그리고 눈 사진은 짧게만 봐도 상태 알 수 있나요?
참고로 근시입니다"
날씨,눈,
날씨,눈,
날씨,눈,"작년에는 2월초에 눈이 펑펑 왔는데
이번주 날씨보면 눈 하나도 없고
눈이 펑펑 왔으면 좋겠어여"
날씨,눈,
날씨,눈,아니..여기 지금 부산 사상구인데 지금 날씨 보니까 기상청도 그렇고 다른날씨에도 눈이 온다고 되있는데 눈이 안와요..지금 혹시 부산에 눈 오는곳 있어요?그리고 날씨가 왜이러죠..;;;
날씨,눈,
날씨,눈,
날씨,눈,
날씨,눈,"안녕하세요! 군 전역을하고 친구들과 1월 말~ 2월 초 일본으로 가기로 했습니다!

근데 중요한게 제가 완전 패알못이라… 다른사람들이 입은 옷들이 이쁘다 해도 제가 체형도 안좋아서…

도쿄와 홋카이도를 가게 되는데 얼마나 추운지.. 얼마나 꼅입어야 될지도 모르겠고 해서…

그래서 질문드립니다..!!
저는 키 170대 초반이고 상체는 가슴 둘레크고 어깨가 조금 넓은 편입니다. 하체는 허벅지가 두껍습니다… 근육돼지라고들 하더라구요…
7박 8일 일정에 3일 정도는 홋카이도, 나머지는 도쿄를 돌아다닐 예정입니다.

1. 2월 초 홋카이도 날씨면 어떠한가요? 전체적으로 옷을 어떻게 구성하여 입어야 좋을까요? 눈이 많은 지역이라 옷의 색상도 밝은게 좋은가요??

2. 도쿄면 한국 겨울 날씨를 생각하면 될까요?

3. 좋은 겨울 옷들 있으면 추천부탁드립니다 ㅎㅎ"
날씨,눈,대구광역시 토요일에 눈 왔나요?
날씨,눈,영상자막이나 그런게 움직이는 자막같은거나 게임 빠르게 움직이는게 잔상처럼 보여서 뭐라나오는지 안보이는데 눈 문제가 생긴건가요?...
날씨,눈,
날씨,눈,12원 중순 뉴욕에 눈 많이 오나요? 아니면 비가 오나요? 여행 갈 건데 비 오는 날씨는 최대한 피하고 싶네요
날씨,눈,
날씨,눈,
날씨,눈,
날씨,눈,
날씨,눈,"뉴스보니까 기압골 영향으로 충청이남,중부지방쪽으로
눈이 온다는데 지금 날씨보니까 24일에 흐림이거든요?
그런데도 부산에 눈이 올수있을까요? 외국 기상청 웨더뉴스에서는 눈이 온다고 되어있네요.. 근데도 눈이 오나요?"
날씨,눈,
날씨,눈,영상자막이나 그런게 움직이는 자막같은거나 게임 빠르게 움직이는게 잔상처럼 보여서 뭐라나오는지 안보이는데 눈 문제가 생긴건가요?...
날씨,눈,
날씨,눈,눈 예보에 관해서 질문드려요. 사진을 보시면 경기남부에 10cm라고 되어있는데 최소10cm가 온다는건가요? 아니면 최대10cm라는 건가요..? 저번엔 7cm이상이라더니 3cm도 안와서요.
날씨,눈,
날씨,눈,
날씨,눈,"날씨는 눈 60 구름 30인데
혹시 불꽃놀이가 취소될 가능성이 어느정도 될까요"
날씨,눈,"오늘 저녁부터 22일까지 있눈데 롱패딩을 챙기는 게 좋을끼요?
비 온다던데 우산 챙겨야 할 정돈가요?!!
일기예보는 저도 볼 쥴 아는데 제주도민 분들의 생각이 궁금합니다"
날씨,눈,
날씨,눈,날씨가 추워지면서 눈이 건조해 졌어요 그래서 속상하지 않는데도 눈물이 나오고 눈이 따가워요 어떻해 해야 할까요?
날씨,눈,"제가 12월16일-18일 제주도 여행을 계획 중인데,항공권.숙소.렌터카 다 예약을 햐둔 상태구요.
날씨를 보니 눈올 확율이 60프로 이던데,제가 눈길 운전은 해본적도 없고 해서 겁이 나는데,취소 수수료가 들더라도 취소 하는게 나을까요?제주도 눈오면 운전이나 비행기 결항 되거나 어떻게 되는지 궁금하여 질문 드립니다."
날씨,눈,어떻게 해야 잘만들 수 있는지 공부해야겠어요 ㅋㅋ
날씨,눈,
날씨,눈,뭐 위에는 더 차가우니까 내려오면서 녹을 수 있다고 생각은 드는데 영상 4도인데 눈이 오는 이유. 겨울에 난방안하는데 밖에는 눈이 오는데 생각보다 안추운 이유?
날씨,눈,"오늘 저녁부터 22일까지 있눈데 롱패딩을 챙기는 게 좋을끼요?
비 온다던데 우산 챙겨야 할 정돈가요?!!
일기예보는 저도 볼 쥴 아는데 제주도민 분들의 생각이 궁금합니다"
날씨,눈,
날씨,눈,"12/3-5 이 사이에 강릉에 눈이 올까요? 
눈이 와야되는데... 어떻게 해야 눈이 오나요? 
지금 강원도 날씨가 어떤가요> 
제발 눈 오게 해주세요!!! "
날씨,눈,
날씨,눈,
날씨,눈,
날씨,눈,골목길 접촉사고입니다 날씨 눈 골목길 마주오던차량과 사고 상황설명 차량 한대정도 진입가능하고 한쪽편에는 거주자우선주차구역 으로 대차가 진입 자차는 왼쪽 구석쪽으로...
날씨,눈,
날씨,눈,골목길 접촉사고입니다 날씨 눈 골목길 마주오던차량과 사고 상황설명 차량 한대정도 진입가능하고 한쪽편에는 거주자우선주차구역 으로 대차가 진입 자차는 왼쪽 구석쪽으로...
날씨,눈,집에서 가족들이랑 쉬고있었는데 창밖을 보니까 갑자기 눈이 엄청 많이 내리고 있었어요. 그렇게 많이 내리는 눈은 처음이었는데 가족들은 눈 내릴걸 알고있었다는듯이 얘기하더라구요.그래서 꿈 속에서 황당했었는데 무슨 꿈이죠..??? 시기도 딱 지금이라 절대 눈 내릴 날씨가 아니었는데…
날씨,눈,경산에 눈 내리나요?? 새벽에 온다는데 영 못 믿겠어서…
날씨,눈,꿈에서 가족끼리 차에 타고 어딘가로 가고 있었는데 덥고 맑은 여름 날씨에서 눈이 확 휘날리면서 바람이 엄청 불었습니다. 허리케인처럼 기둥이 보이고 차가 빨려들어갈 것 같았는데 아버지가 운전으로 악셀 밟으셔서 다행히 무사히 뚫고 간 꿈인데 무슨 꿈일까요? 흉몽인가요?
날씨,눈,
날씨,눈,골목길 접촉사고입니다 날씨 눈 골목길 마주오던차량과 사고 상황설명 차량 한대정도 진입가능하고 한쪽편에는 거주자우선주차구역 으로 대차가 진입 자차는 왼쪽 구석쪽으로...
날씨,눈,
날씨,눈,"날씨 좋은 날은 날씨좋고 산책할수있어서 기분좋고
비나 눈 오는 날은 집에 있으면 아늑해서 기분좋은데
구름끼고 애매한날은 우울한데
즐길 방법 없을까요?"
날씨,눈,
날씨,눈,
날씨,눈,
날씨,눈,
날씨,눈,"제가 곧 유럽여행을 떠나는데 코스는
로마 피렌체 밀라노 인터라켄 베른 파리 입니다
나머지 도시들은 한국과 비슷할거 같은데 인터라켄같은거 경우는 옷을 어떤걸로ㅠ갖고가야할까요"
날씨,눈,"기존 기상청날씨의 단점을 보완하고자 기존에설치되있는 CCTV로 날씨를 확인할수있게 함으로써
CCTV를 통해서 비혹은눈이 오는지 확인후 우산을 챙기고
CCTV를 통해서 주차장 만석이나 교통체증이 혼잡한지 아닌지를 확인 가능
CCTV만으로 강수량 확인이 어려울경우 버튼하나로 강수레이더 기능을 추가해 시간대별로 강수량을 확인가능
이런어플을 만들려는데 너무 단순한거같아서 기능을 좀더 추가하려 하는데 날씨와 관련된 기능을 어떤걸 추가하면 좋을까요
너무 추가하면 카카오랑 비슷할꺼같아서...."
날씨,눈,
날씨,눈,"내일 아침 제주 날씨 어떨까요?
밤이랑 새벽이랑 아침까지 눈이 많이 온다던데 아침에도 많이 올까요?
낼 아침 비행기는 지연이나 결항 될까요?"
날씨,눈,
날씨,눈,경산에 눈 내리나요?? 새벽에 온다는데 영 못 믿겠어서…
날씨,눈,꿈에서 가족끼리 차에 타고 어딘가로 가고 있었는데 덥고 맑은 여름 날씨에서 눈이 확 휘날리면서 바람이 엄청 불었습니다. 허리케인처럼 기둥이 보이고 차가 빨려들어갈 것 같았는데 아버지가 운전으로 악셀 밟으셔서 다행히 무사히 뚫고 간 꿈인데 무슨 꿈일까요? 흉몽인가요?
날씨,눈,
날씨,눈,"안녕하세요 ^^
저는 경기도 용인시 처인구에 사는 20대 후반 여성입니다
내일 날씨에 대해 궁금해서 글을 올려보는데요
혹시 내일 경기도 용인시 처인구에 오후에 비 또는 눈이라고 했는데 비가 오나요? 아니면 눈이 오나요?
제발 자세히 알려주세요"
날씨,눈,골목길 접촉사고입니다 날씨 눈 골목길 마주오던차량과 사고 상황설명 차량 한대정도 진입가능하고 한쪽편에는 거주자우선주차구역 으로 대차가 진입 자차는 왼쪽 구석쪽으로...
날씨,눈,
날씨,눈,2024년 1월 중순 날씨 어떤가요? 날씨가 한 15도정도 되는 것 같은데 15도가 어느정도인지를 몰라서 어느옷을 입어야할까요
날씨,눈,
날씨,눈,"작년2022년 12월은인천전역에는 함박눈과 인천전역에
눈보라가 자주왔는데
올해2023년12월 인천전역에 (이상한파와이상고온또는 포근한날씨로 강한비바람과 함박눈또는 진눈깨비과 싸락눈,미세먼지)가 반복해서 오고있어요.올해2023년12월은
겨울답지않는 날씨에요.올겨울1월에는 인천전지역에 겨울답게 함박눈또는 폭설이 많이올까요."
날씨,눈,"내일  서울 기온, 날씨 궁금합니다."
날씨,눈,
날씨,눈,
날씨,눈,"계정풍과 해류,주변바다와 관련된 우리나라 겨울날씨예측좀
급해요"
날씨,눈,2024년 1월 중순 날씨 어떤가요? 날씨가 한 15도정도 되는 것 같은데 15도가 어느정도인지를 몰라서 어느옷을 입어야할까요
날씨,눈,
날씨,눈,"내일  서울 기온, 날씨 궁금합니다."
날씨,눈,
날씨,눈,
날씨,눈,쌍수 비절개로 눈매교정이랑 앞트임까지 한지 4일차인데 눈이 엄청 건조하네요ㅠ 날씨 탓도 있고 아무래도 붓기&눈확장 때문에 건조한게 당연하겠죠? ㅠ 지속 될까바 걱정이네요.. 아직 온 찜질 실밥 풀고 하라 해서 가습기만 트는데 시간이 지나면 괜찮아지겠죠? 그리고 눈이 건조한게 정상일까요?
날씨,눈,"꿈속에서
아침에 현관문을 열었더니 날씨는 좋은데
눈이 엄청 많이 쌓였어요
스키를 타고 다녀야 할 정도로
그리고 다른 장면에서 땅에 눈을 녹이고 걷어냈나 그랬는데
물이 더러웠어요.

대충 이런거 같은데 무슨 꿈일까요?"
날씨,눈,
날씨,눈,
날씨,눈,
날씨,눈,"계정풍과 해류,주변바다와 관련된 우리나라 겨울날씨예측좀
급해요"
날씨,눈,12월16일 날씨 알려주세요 지역은 종로구요
날씨,눈,
날씨,눈,
날씨,눈,
날씨,눈,
날씨,눈,"12/3-5 이 사이에 강릉에 눈이 올까요? 
눈이 와야되는데... 어떻게 해야 눈이 오나요? 
지금 강원도 날씨가 어떤가요> 
제발 눈 오게 해주세요!!! "
