카테고리,키워드,질문
안부 일상 대화,기념일,안녕하세요 어머니 아버지께서 곧 결혼 기념일인데 어떻게 선물을 챙겨드릴지 모르겟어요.. 돈은 좀 부족할텐데 가격도 만이 안 드는데 감동하실만한 게 뭐가 잇을까요.. 웬만하면 케이크는 피하고 싶습니다.. 저희 가족이 케잌을 잘 안 먹어서.. 편지는 당연히 드릴 거구요! 선물해드릴 게 뭐가 있을까요?ㅜ
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,"기념일에는 뭘 하는게 좋을까여..
선물은 이미 준비했는데 뭘 할지가 고민이네요 
남자친구랑 할만한 기념일 데이트 코스 부탁드려요.."
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,"오늘은 남자친구와의 3주년이에요.

그런데 오늘 아침부터 남자친구랑 다퉜어요 (그냥 저 혼자 매우 짜증? 삐져있는 상태)

남자친구가 기념일 챙기는걸 잘 안좋아해요. 남자친구가 사귀기 초반부터 100일 200일 처럼 100일단위 기념일은 왜 챙기는지 모르겠다 1주년 2주년이런게 중요한게 아닌가 라고 했어요

그에비해 저는 기념일 사소한거 크리스마스 이런거 챙기는걸 엄청 좋아해요. 값비싼 물건 주고 받고 이런게 아니라 그냥 기념일을 둘이서 축하하고 같이 맛있는거 먹으러가거나 (비싼것도 안먹어요 저렴한 파스타집이나 떡볶이 카레 이런거 먹어요) 그냥 한번 더 얼굴보길 바라는 그런정도를 원했어요.

그런데 남자친구가 100일단위는 챙기기 힘들다고 축하인사는 하되 본인 형편에 무리안가는 이상 갖고싶은거나 먹고싶은건 평소에 자주 사줄테니 1주년 2주년 단위로만 챙기자고 해서 알겠다했어요.

그런데 본인이 말은 저렇게 했음에도 불구하고 100일단위 기념일에도 아무말 안하고 1주년때랑 2주년때는 기념일을 잊더니만 3주년도 까맣게 잊고있더라구요

이른 아침부터 게임에 좋은 아이템떴다고 자랑하길래
제가 오늘 무슨날인지는 알고 게임하니? 축하인사가 먼저아냐? 라고 하니까
??????? 왜? 뭔축하? 아.............................잊어먹었다 오늘 3주년이었지 
이러는거에요.

심지어 1주년때도 기념일 잊어먹어서 오후 다 지나고 제가 오늘 무슨날인지 알아? 라고 해서 그제서야 미안하다 내년엔 잘챙기겠다 이랬고
2주년때는 10년간 연락도 안하고 지낸 중학교 동창 아버지 돌아가셨데서 나몰라라 장례식장 가버리고 (2주년때 친구아버님 돌아가셔서 담날 장례식 가도되는데 친구들이 꼭 그날 간다해서 하루종일 연락안됐어요)
3주년때는 게임이나 하고 앉아있고

참다참다 못해 제가 짜증냈죠. 아니 매년 잊어먹을거면 챙긴다는 소리를 왜하니? 아님 100일 단위도 축하한다는 말이라도 해주지 여태 몇번의 기념일이 지났는데 말 한번 하기 힘들어? 라고 말했더니

남자친구가 하는말이 기념일이 언제인지는 대강 알고있데요 근데 오늘이 기념일인지 몰랐다고 원래 자기가 먼저 말하려 했는데 제가 매번 선수친다 이런말이나 하고앉아있어요

저 말이 너무 기가차서 "" 한두번도 아니고... 내가 그냥 포기할게 오늘 연락하지말자 "" 라고 했는데
보통 남자들은 기념일 귀찮아하나요...제가 너무 사소한거로 짜증내는걸까요... "
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,안녕하세요 ! 저는 중 1 입니다 저희 부모님이 10월에 결혼 기념일이 있으셔서 선물을 준비 하려합니다 돈은 14만원 까지 사용할 수 있어요 주문 제작 케이크를 하려해도 주문을 어떻게 하는지 몰라서 선물 추천 해주세요 !
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,올해 미국 독립기념일 행사 하는게 뭐 있는지 알 수 있는 사이트 같은게 있다면... 여기를 눌러 보면 그 방법으로 나오는것을 볼수 있고 각 지역마다 독립...
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,안녕하세요 저 개원중학교(강남구) 개교기념일 알수있을까요? 검색해봐도 연도만 뜨네요.. 급해요오 내공 50
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,"부모님 결혼기념일이라 여행가시는데
가시는길 들으면 좋을 사랑노래나 결혼 기념일 관련노래 한국노래든 외국노래든 추천해주세요! Marry u나 캐롤같은 너무 쳐지는건 말구요
최대한 많이요!"
안부 일상 대화,기념일,
안부 일상 대화,기념일,"안녕하세요 전 17살 남학생인데요
다음주에 같은 나이인 고등학생 1학년 여자친구와
200일이여서 어떤 선물을 살지 고민중인데 나이와 기념일에 맞게 어떤 선물을 살지 추천 좀 해주세용"
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,"안녕하세요
곧 부모님 결혼기념일인데 진짜 무슨 선물을 줘야할지 모르겠습니다ㅠ 일단 아직 초6이라 너무 비싼 거는 좀 부담이 되고 온라인 주문결제는 부모님한테 결제 문자도 가서.. 그리고 이번에 깜짝파티 해주고 싶어서 말씀드리는거에요ㅠ 케이크는 편의점에서 파는 걸 할까 생각중인데 진짜 선물은 뭘 해야하죠? 현금을 드려야하나요? (참고로 부모님은 꽃다발이나 커플 반지 그런거 안 좋아하세요ㅠ)"
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,"부모님이 40대 초반이세요
항상 결혼반지가 없는게 마음에 걸렸어요
그래서 요번 결혼기념일에 커플링을 선물드릴려고 하는데
커플링으로 괜찮은게 있을까요 가격은 한 분당 5~6만원을 생각하고 있는데 괜찮을까요
로이드 꺼도 보려고 하는데 나쁘지 않은 브랜드 인가요"
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,올해 미국 독립기념일 행사 하는게 뭐 있는지 알 수 있는 사이트 같은게 있다면... 여기를 눌러 보면 그 방법으로 나오는것을 볼수 있고 각 지역마다 독립...
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,"저는 초5 고요 제 지갑에는 1만원~1만5천원이 있어요 .
처음 제돈으로 부모님결혼기념일 선물이고요.그리고 부모님은 쓸데없는 물건들은 싫어하세요! 친절한 답변 부탁 드려요~♡"
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,올해 미국 독립기념일 행사 하는게 뭐 있는지 알 수 있는 사이트 같은게 있다면... 여기를 눌러 보면 그 방법으로 나오는것을 볼수 있고 각 지역마다 독립...
안부 일상 대화,기념일,"안녕하세요
작년에 결혼을 해서 이번이 첫번째 기념일인데
결혼기념일선물로 정말 감동적인 선물 없을까요??

그냥 꽃다발이랑 악세사리만 하기에는
너무 많이 해줘서요..
좀 감동받고 의미있는걸로 해주고 싶은데

결혼기념일선물로 정말 울컥할 선물 뭐 없을까요?"
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,"여자친구와 백일 기념일 선물 주고싶은데 커플템이여도 상관없고 그냥 선물이여도 상관없습니다 싼티나거나 너무 싼건 싫어서
10만원 시작에서 30만웡까지 뭐 없을까여 ㅜㅜ 채택해드리겠습니다"
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,임영웅 데뷔 기념일 배너 찾는데요 배너에 아티스트 그 동안 발매 된 앨범 사진이 모두 있는 배너예요 찾아 주세요~
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,"저는 30이고 여자친구는 20대 중반입니다
선물이랑 꽃과 케잌은 준비했고요
이번달 말에 여친과 기념일 겸 생일이 겹쳤는데 저녁식사 할 만한곳 미리 알아보고 있습니다
둘다 고기류 좋아하고요
뷔페같은건 돌아다녀야해서 둘다 별로 안좋아합니다
인당 10만원정도의 소규모 레스토랑이라던지 코스대로 요리가 나온다던지 소박한 이벤트를 해준다던지
그런곳 좀 추천해주세요~"
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,결혼기념일에 선물 뭘 드리는 게 좋을까요?
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,"안녕하세요 중2 여학생 입니다
저희 부모님이 곧 결혼 기념일 이신데요
제가 최근에 돈을 쓸 일이 많아져서 지금 2만원 정도만 있는데
2만원 이내로 할 수 있는 감동적이고 좋은 선물이 없을까요?
추천 좀 해주세요!!"
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,곧 부모님 결혼기념일이 다가오는데 어떤 선물이 좋을까요? 제가 이런건 좀 둔감하고 잘 모르는편이라 조언이나 추천부탁드려요
안부 일상 대화,기념일,
안부 일상 대화,기념일,"급해서 내공 있는대로 다 걸어요ㅜㅜ

부모님 결혼기념일이 다가오고있는 중2여학생 입니다ㅜㅜ
저번 결혼기념일이실때는 꽃을 드렸었는데
이번에는 커플로 무언가를 맞춰드리고 싶네요ㅜㅜ
(꼭 커플템 아니여도 괜찮아요ㅜ
가격은 ~~5-6만원 정도 준비가 되어있는 상황입니다ㅜ
제가 인터넷 배송은 못시켜서 페이펄문구나 다이소,백화점
같은곳에서 살 수 있는 가성비 좋은 물건 있을까요ㅜㅜ
((건강식품 제외 오래 간직하실수 있을만한거 부탁드려요ㅜ"
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,인스타 같은데 처음 만난날짜랑 결혼날짜랑 다 기록을 해났어도 결혼했으면 대부분 결혼기념일만 챙기게 되나요?
안부 일상 대화,기념일,올해 미국 독립기념일 행사 하는게 뭐 있는지 알 수 있는 사이트 같은게 있다면... 여기를 눌러 보면 그 방법으로 나오는것을 볼수 있고 각 지역마다 독립...
안부 일상 대화,기념일,러시아 승전 기념일이 언제고 무슨 승전을 기념하는 날이죠?
안부 일상 대화,기념일,
안부 일상 대화,기념일,"곧 결혼 30주년기념일인데 아직도 아무것도 준비를 못했습니다.
선물이야 뭘 해줘도 그 마음이 중요하겠지만은.. 
사실 10주년에 노래 노래 부르던 가방 하나 사주고
그 뒤로는 나몰라라 했네요.
와이프가 말하길 누구는 뭐 받았고 뭐받았고 
이런 얘기 할 때 마다 그 뭐 사는데 아무 지장 없는걸
돈주고 사냐고 면박을 주곤 했는데 이번엔 좀 다르네요
내년에 아들도 결혼을 하고 해서 그동안 자식들 키우느라
고생했다는 의미로 좀 괜찮은 선물을 준비하고자 합니다.
조금 찾아봤는데 다이아 반지가 어떨까 싶은데 이건
그냥 제 생각이고... 괜찮은 30주년결혼기념일선물로 
추천 부탁드립니다. 

(금액은 비상금이 좀 있어서 크게 상관 없습니다)"
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,올해 미국 독립기념일 행사 하는게 뭐 있는지 알 수 있는 사이트 같은게 있다면... 여기를 눌러 보면 그 방법으로 나오는것을 볼수 있고 각 지역마다 독립...
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,"곧 부모님 결혼기념일입니다
3만원으로 살수있는선물 없을까요?"
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,"부모님 22주년 결혼기념일인데요
제작 케이크에 쓸 문구를 생각 중인데
22로 이행시 좀 해 주세요 제발요
머리가 안 돌아가요"
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,
안부 일상 대화,기념일,초등학생인데 돈이 2만원 밖에 없어서 결혼기념일 선물을 뭘 사야할지 잘 모르겠어요 도와 주세요! 최대한 빨리!!! 2만원 이하 선물이 있을 지는 모르겠어도 일단 춘천해주세요!
