카테고리,키워드,질문
정치 경제,부동산,"부동산을 통하여 신축오피스텔 분양권자와 부동산중개인 임차인
셋이서 계약서 및 계약금을 지급하여 전세금으로 분양 잔금을 치뤄
신탁등기를 말소하는 계약으로 진행하였습니다.

하여, 중기청 전세자금대출 지급일을 잔금 치루는 날 및 신탁해약일로 지정하여
진행 하기로 하였고, 지급 당일 부동산에 시간 약속에 맞게 가는 중 은행으로부터
대출이 실행 되었다고 연락이 왔고 분양권자는 그대로 잠적하여 저는 고소를 진행하였습니다.

하여, 현재는 형사재판 진행 중 입니다. (아직 판결문 나오기 전)
재판을 진행하면서 부동산 중개업자에게 공제증서에 대한 보험처리는 안되냐고 물으니
자기네들은 잘못이 없다며 지급 할 의무가 없다고 이야기를 합니다.

이런 경우 부동산 공제증서에 가입되어 있다고 하더라도 보상을 받기 어려운건가요?
추가로 잠적하기 이전에는 부동산을 통해서만 분양권자와 연락하였습니다."
정치 경제,부동산,상속 부동산이 10건정도 있는데 협의가 안되서 등기를 못하고 있는데 강제로 처분하여 돈을 나눌 방법은 없낭ㅎ??
정치 경제,부동산,
정치 경제,부동산,
정치 경제,부동산,
정치 경제,부동산,"매입 예정지가 잔금 지급 예정 즈음에 9배 이상 높은 가격을 제시해서
소송 진행중에 있는데요

상대측에서는 계약 무효 주장이며, 계약금 및 중도금 몰취 후 기존 금액에서
9배이상 높은 금액 제시합니다.
이게 일반 부동산이 아니라 공사중인 건물인데요
작년 태풍때 외벽에 붙여논게 뭔지는 모르겟는데 그게 다 날아가고
공사 중단한 건물로 사람도 안사는 건물이에요
지금은 주변사람들이 가져다가 버린 쓰래기로 가득가득하구요

재판부에게 부실공사 및 미거주 건물인거를 어필하면 좋지 않을까요 ?
재판부에서는 그냥 일반 부동산으로 알고 있지 않을까 해서 문의드립니다.

제출된 자료로 보면 등기부나 건축물대장 정도로 사진이나 그런건 없거든요

그래서 일반 부동산이 아닌 공사 중지된 부실공사 및 미거주 건물 어필하면 어떨지요"
정치 경제,부동산,"받을 채권이 있는데, 채무자의 부동산이 경매 대상이 될 상황입니다. 채무자의 부동산 경매에서 채권자로서 배당 또는 선순위 채권으로 채권을 회수하는 방법이 있으면 알려주십시오.
우선 채권에 대해 법원의 지급명령 등을 받아야 하는지요?"
정치 경제,부동산,"한인 부동산 이용할건데
보통 입국예정일 몇달전에 문의해야하나요?"
정치 경제,부동산,"제목 그대로 부동산 소유권이전등기의 명의자가 유효하게 제3자에게 부동산을 처분할 수 있는 권능을 갖고 있다면 횡령죄에 있어서 보관자의 지위를 갖는다는데,

그럼 이때 보관자라는 건 '타인의 재물을 보관하는 자'인가요? 만약 맞다면 부동산은 누구의 재물인가요?"
정치 경제,부동산,"경기도 a시a동 지역부동산 협회권을 9천만원에 매수했습니다.
원래 <10년간 같은시군내 부동산개업을 할수 없다>의 경업금지조항이 민법에 있는걸로 알고 있었는데
제계약서상 특약에
<a동과b동에서는 10년간 재개업할수없다.단 기타지역은 예외로 한다>라고 넣었어요.
커피점이나 하면서 여행다닐거다, 당분간 부동산은 할생각이 없다고 중개인과 매도쪽사장이 말하더라구요.
이미 하기로 맘을 정해버린터라 설마 3,4년후에나 열겠지하고 도장찍었는데 인수후 6개월이 채 지나기 전 그사장이 다른동에 부동산을 열었네요. 제가 계약할당시보다 협회권은 반값에사서 오픈했더군요.전6개월만에 5천을 날린셈이죠.

제가 a동에서 1월오픈했고 매도사장이 6월에 타동에서 오픈한셈입니다.

권리금의 일부를 돌려받을 수는 없을까요.
특약을 써버려서 아예 보호받을방법이 없을까요

너무너무 속상합니다.도와주세요"
정치 경제,부동산,"부동산임대사업자가 내는 세금은 종부세 종소세 부가가치세 재산세
이 4가지가 다인가요???"
정치 경제,부동산,"안녕하세요~
셀프로 전자소송을 처음 하다 보니 어려운점이 있어 질문드립니다.
명도소송 전 부동산점유이전금지가처분을 신청했고,
결정문이 나와 집행까지 했습니다.

이 이후에 명도 소송은 별도로 소장을 제출해야 하는건지
아니면 집행 끝나면 자동으로 명도 소송으로 넘어가는건지 질문드립니다.
감사합니다."
정치 경제,부동산,"부동산 근저당 설정하면 많이 불안하나요?


보험회사 입사를 하려고하는데 선지급에 관련해서 부동산을 설정하면 돈을 지급하겠다고 하는데.....할 부동산이 없네요.....
누가~~지금 본인명의 집이 대출이 80%이하이고 설정이 가능하셔서 제가 돈을 받는다면 소정에 돈을 드리고.... 제가 차용증을 써드리면 어떨찌???

쪽지 댓글 주세요"
정치 경제,부동산,
정치 경제,부동산,
정치 경제,부동산,
정치 경제,부동산,"부동산을 매수 했지만 소유권이전등기를 받지
못하고 오랜기간 점유사용수익 하고,
다른 제3자에 매각하고 인도 했다고
하는 경우, 점유사용 하는 동안엔 굳이 등기청구
권에 대한 소멸시효가 진행되지 않는건
이해가 되지만, 매도한 시점부터도 등기청구권에
대한 시효가 진행 되지 않는다는 설명이 이해가
잘 안됩니다. 내가 필요한 권리 행사를 무탈
하게 다 했으니 굳이 등기청구권을 행사할
필요가 없다는 논리 인가요?"
정치 경제,부동산,"안녕하세요,
부동산 계약 관련하여 계약 계좌 문자를 받고 10분 이내 입금을 했고, 
입금 후 1분 후에 집주인이 계약을 하기 싫다고 하는데 배액배상 청구가 가능한지 검토 가능할까요?

문자 내용 

XX시 XX구 XX동 XXXX XXX동 XXX호, 성명 XXX
매매금액 XX억 계약금 10%
중도금 40%
잔금 50% 
현재 공사 진행중으로 중도금과 잔금은 서로 협의하에 진행하며
계약금중 일부가 입금되면 계약은 성립하며 양당사중 일방이 포기하면 위약금이 발생하며 매수인은 입금액을 포기하고 매도인은 배액을, 배상하고 계약을 해제할 수 있다. 

계좌번호 XX은행 XXXXX
성명 XXX 입니다. 

문자 끝"
정치 경제,부동산,"2014년에 어머니가 매입한 부동산을
2021년 딸에게 증여하였습니다.

현 상황에서 딸이 배우자에게 증여를 하게 된다면
어머니나 딸이 부담해야 하는 증여세가 발생하나요?

증여받고 5년이내 매매나 증여시 비용 발생한다는 말을 들어서 여쭤봅니다"
정치 경제,부동산,
정치 경제,부동산,
정치 경제,부동산,명도소송 관련으로 부동산법률상담을 받고 싶습니다. 상대방이... 이런 부동산법률상담 자세히 받을 수 있고 해결해주실 수 있는 전문변호사 추천받을 수 있을까요?...
정치 경제,부동산,"부동산소유권 이전등기 등에 관한 특별조치법에 관한 질문입니다.

부친이 2007년도에 이모님과 자금을 함께 투자해(아버님 65% / 이모님 35% 투자) 임야를 매입하셨습니다.
당시 아버님은 해당 부동산 구매자격이 안돼 이모님 명의로 매입을 하고 지금까지 세금은 비중대로 납입을 하고 있습니다.

이제 두 분 연세가 많으셔 이 토지에 대한 소유권을 확실히 해두고 싶은데 이번 특별조치법에 해당이 되는지요?"
정치 경제,부동산,"상대가 돈을 갚지 않아서 강제집행을
하려고 하는데 그 사이에 문제가 생길 것
같아 부동산등기에 가처분신청 하려고 합니다.

가처분 신청 하려면 어떤 것부터 준비해야
하는지, 가처분결정은 얼마나 소요될지
전문가 분들 빠른 답변 부탁드립니다.."
정치 경제,부동산,"오피스텔 부동산 가계약서 작성하고 200만원 가계약금 입금하였습니다.
9/5일 입주로 가계약서 작성하였는데, 나중에 연락이 와서 10/7일 입주 가능하다고 합니다.

1. 가계약서 내용 확인
- 입주일 : 9/5일

2. 가계약금 입금 : 200만원

3. 입금 후 입주일 변경 요청 
- 입주일 : 10/7일

9월 초에 입주해야해서 계약했는데, 이럴 경우 가계약금 반환 가능한가요?"
정치 경제,부동산,"안녕하세요. 부동산 일시적 1가구 2주택 세금 관련해서 질문드립니다.

1. 저는 매수인입니다.
2. 보유 중인 주택과 계약 중인 주택을 합쳐도 9억이 넘지 않습니다.
3. 자녀는 몇 년 전부터 다른 주소로 전입신고 된 상태입니다
4. 자녀는 30세 미만입니다.
5. 두 주택 모두 조정지역 주택입니다,
6. 현재 부동산 계약 중인 상태이고 계약금은 지불된 상태입니다.

자녀 이름으로 부동산을 계약했는데, 자녀의 소득이 연 900만원 이하로 찍히는 바람에
이대로 계약하면 1가구 2주택 상태가 된다고 들었습니다.

자녀 이름으로 주택 계약을 하여서 각각 1가구 1주택으로 나누는 것이 목적이었습니다.

이럴 때 어떤 방법을 써야 손해를 덜 볼 수 있을까요?
이미 계약금도 지불된 상태여서 계약을 파기할 수도 없고요.

답변 알아보기 쉽게 잘 남겨주시면 댓글질문 & 채택도 해드리겠습니다. 부탁드립니다!"
정치 경제,부동산,"제가 집주인이고 임차인에게 공사쪽에 입금해야 하는 돈을
부동산 쪽에서 잘못 인지하여 임차인에게 입금을 하게 되었습니다.
부동산쪽에서 실수를 했다는 통화 증거내용도 다 있습니다.
현재 임차인은 전화를 받지 않는 상태이고 연락을 취할 수 없는 상황입니다.

임차인쪽에는 부당이익 반환 청구소송을 할 예정이고
부동산 쪽에도 소송을 걸려고 하는데
1. 부동산 중개인에게는 무슨 소송을 걸어야 할까요?
2. 부동산 상대로 승소할 가능성이 큰가요?"
정치 경제,부동산,
정치 경제,부동산,"1. 아파트 구입을 위해 집을 보지 못한 상태에서 가계약금 200만원 입금 했습니다. (매도자통장으로 이체)
2. 입금 후 부동산에서 문자 발송 
   입금 하면 계약으로 간주 한다는 간단한 문자 였음 
   해약 조항이나 기타 내용이 없음 
3. 집을 보다 보니 마음에 들지 않아 가계약 해지 를 요구
4. 해지 통보후 대체 매수자를 소개 해주는 노력을 하였음 (소개 해준 사람도 계약체결은 안됨)
5. 처음 가계약금중 50%만 반환 해달라고 중재 요청 하였으나 거부 
5. 부동산을 통해 2번, 매수자에게 직접 1번 가계약금 반환 요청 함 
6. 매도자는 부동산을 통해 가계약금 반환 거부 의사를 밝힌 뒤 아무런 대응을 하지 않고 있습니다.

상황은 위와 같습니다.

이제 소송으로 진행 할수 밖에 없을것 같은데 진행 방법좀 설명 해주세요
1. 내용증명을 먼저 발송 해야 하나요 ?
2. 소액 재판 신청 해야 하나요 ? 
3. 승소시 재판에 들어가는 비용 모두 청구가능 한가요?(변호사비 및 소송비용)
 "
정치 경제,부동산,"지인에게 돈을 빌려줬는데 흔히 말해서 저는 채권자 A이고 지인은 채무자 B입니다.

근데 이 B가 자기 건물에서 사업을 한다고 했으나 알고보니 다른 용도로 돈을 사용한 것이 들통나게 되면서 A인 제가 투자한 돈을 달라고 했는데요.

현재 돈이 없다며 회피하고 있는 상황입니다.

만약 B 소유로 된 부동산들이 있는데 그걸 제 몰래 처분하지 못하게 부동산처분금지가처분신청을 해도 될까요?

어떻게 하면 좋을지 말해주시면 감사하겠습니다."
